"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"02907099999","1901-04-17T15:00:00","64.3333333","23.45","5.0","KALAJOKI ULKOKALLA, FI","FM-12","4","","","32","","","","","","","29.85","","0.00","","020","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02907099999","1901-04-17T22:00:00","64.3333333","23.45","5.0","KALAJOKI ULKOKALLA, FI","FM-12","4","","","32","","","","","","","29.68","","0.00","","050","","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02907099999","1901-04-18T08:00:00","64.3333333","23.45","5.0","KALAJOKI ULKOKALLA, FI","FM-12","4","","","33","","","","","","","29.65","","0.00","","180","","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02907099999","1901-04-18T15:00:00","64.3333333","23.45","5.0","KALAJOKI ULKOKALLA, FI","FM-12","4","","","33","","","","","","","29.74","","0.00","","230","","26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02907099999","1901-04-18T22:00:00","64.3333333","23.45","5.0","KALAJOKI ULKOKALLA, FI","FM-12","4","","","31","","","","","","","29.80","","0.00","","230","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02907099999","1901-04-19T08:00:00","64.3333333","23.45","5.0","KALAJOKI ULKOKALLA, FI","FM-12","4","","","31","","","","","","","29.84","","0.00","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02907099999","1901-04-19T15:00:00","64.3333333","23.45","5.0","KALAJOKI ULKOKALLA, FI","FM-12","4","","","32","","","","","","","29.97","","0.00","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02907099999","1901-04-19T22:00:00","64.3333333","23.45","5.0","KALAJOKI ULKOKALLA, FI","FM-12","4","","","27","","","","","","","30.07","","0.00","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02907099999","1901-04-20T08:00:00","64.3333333","23.45","5.0","KALAJOKI ULKOKALLA, FI","FM-12","4","","","30","","","","","","","30.13","","0.00","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02907099999","1901-04-20T15:00:00","64.3333333","23.45","5.0","KALAJOKI ULKOKALLA, FI","FM-12","4","","","31","","","","","","","30.20","","0.00","","020","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02907099999","1901-04-20T22:00:00","64.3333333","23.45","5.0","KALAJOKI ULKOKALLA, FI","FM-12","4","","","29","","","","","","","30.23","","0.00","","020","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02907099999","1901-04-21T08:00:00","64.3333333","23.45","5.0","KALAJOKI ULKOKALLA, FI","FM-12","4","","","30","","","","","","","30.28","","0.00","","320","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02907099999","1901-04-21T15:00:00","64.3333333","23.45","5.0","KALAJOKI ULKOKALLA, FI","FM-12","4","","","31","","","","","","","30.26","","0.00","","320","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02907099999","1901-04-21T22:00:00","64.3333333","23.45","5.0","KALAJOKI ULKOKALLA, FI","FM-12","4","","","29","","","","","","","30.24","","0.00","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02907099999","1901-04-22T08:00:00","64.3333333","23.45","5.0","KALAJOKI ULKOKALLA, FI","FM-12","4","","","32","","","","","","","30.26","","0.00","","250","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02907099999","1901-04-22T15:00:00","64.3333333","23.45","5.0","KALAJOKI ULKOKALLA, FI","FM-12","4","","","35","","","","","","","30.25","","0.00","","230","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02907099999","1901-04-22T22:00:00","64.3333333","23.45","5.0","KALAJOKI ULKOKALLA, FI","FM-12","4","","","32","","","","","","","30.23","","0.00","","230","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02907099999","1901-04-23T08:00:00","64.3333333","23.45","5.0","KALAJOKI ULKOKALLA, FI","FM-12","4","","","35","","","","","","","30.22","","0.00","","250","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02907099999","1901-04-23T15:00:00","64.3333333","23.45","5.0","KALAJOKI ULKOKALLA, FI","FM-12","4","","","34","","","","","","","30.35","","0.00","","360","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02907099999","1901-04-23T22:00:00","64.3333333","23.45","5.0","KALAJOKI ULKOKALLA, FI","FM-12","4","","","30","","","","","","","30.32","","0.00","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02907099999","1901-04-24T08:00:00","64.3333333","23.45","5.0","KALAJOKI ULKOKALLA, FI","FM-12","4","","","29","","","","","","","30.62","","0.00","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02907099999","1901-04-24T15:00:00","64.3333333","23.45","5.0","KALAJOKI ULKOKALLA, FI","FM-12","4","","","35","","","","","","","30.60","","0.00","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02907099999","1901-04-24T22:00:00","64.3333333","23.45","5.0","KALAJOKI ULKOKALLA, FI","FM-12","4","","","30","","","","","","","30.59","","0.00","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02907099999","1901-04-25T08:00:00","64.3333333","23.45","5.0","KALAJOKI ULKOKALLA, FI","FM-12","4","","","34","","","","","","","30.50","","0.00","","230","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02907099999","1901-04-25T15:00:00","64.3333333","23.45","5.0","KALAJOKI ULKOKALLA, FI","FM-12","4","","","37","","","","","","","30.50","","0.00","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02907099999","1901-04-25T22:00:00","64.3333333","23.45","5.0","KALAJOKI ULKOKALLA, FI","FM-12","4","","","30","","","","","","","30.50","","0.00","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02907099999","1901-04-26T08:00:00","64.3333333","23.45","5.0","KALAJOKI ULKOKALLA, FI","FM-12","4","","","32","","","","","","","30.58","","0.00","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02907099999","1901-04-26T15:00:00","64.3333333","23.45","5.0","KALAJOKI ULKOKALLA, FI","FM-12","4","","","36","","","","","","","30.58","","0.00","","360","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02907099999","1901-04-26T22:00:00","64.3333333","23.45","5.0","KALAJOKI ULKOKALLA, FI","FM-12","4","","","36","","","","","","","30.58","","0.00","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02907099999","1901-04-27T08:00:00","64.3333333","23.45","5.0","KALAJOKI ULKOKALLA, FI","FM-12","4","","","33","","","","","","","30.50","","0.00","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02907099999","1901-04-27T15:00:00","64.3333333","23.45","5.0","KALAJOKI ULKOKALLA, FI","FM-12","4","","","37","","","","","","","30.47","","0.00","","230","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
